Ticker,Date,Price,Signal,Strike,StrikeCount,Latest Price,Latest Date
MU,2024-05-31,125.67,SHORT,X,3,92.69999694824219,2024-08-02 00:00:00-04:00
NCLH,2024-07-23,19.93,BUY,X,1,15.930000305175781,2024-08-02 00:00:00-04:00
NDSN,2024-07-18,239.82,SELL,X,1,241.3800048828125,2024-08-02 00:00:00-04:00
NEE,2024-07-17,70.9,SHORT,X,1,79.19999694824219,2024-08-02 00:00:00-04:00
NFLX,2024-06-24,675.29,SELL,X,9,613.6400146484375,2024-08-02 00:00:00-04:00
NKE,2024-07-17,73.05,BUY,X,2,74.01000213623047,2024-08-02 00:00:00-04:00
NOC,2024-07-05,434.73,SELL,X,1,494.54998779296875,2024-08-02 00:00:00-04:00
NOW,2024-07-26,827.61,BUY,X,1,790.6400146484375,2024-08-02 00:00:00-04:00
NRG,2024-07-09,78.97,BUY,X,3,70.0,2024-08-02 00:00:00-04:00
NSC,2024-07-18,230.66,SELL,X,1,243.41000366210938,2024-08-02 00:00:00-04:00
NTAP,2024-07-22,128.06,BUY,X,2,119.05000305175781,2024-08-02 00:00:00-04:00
NTRS,2024-07-08,82.9,SELL,X,1,84.88999938964844,2024-08-02 00:00:00-04:00
NVDA,2024-05-30,111.4,SELL,X,2,107.2699966430664,2024-08-02 00:00:00-04:00
NVR,2024-07-26,8601.0,BUY,X,1,8546.259765625,2024-08-02 00:00:00-04:00
NWS,2024-07-29,28.56,BUY,X,2,27.139999389648438,2024-08-02 00:00:00-04:00
NXPI,2024-07-15,282.77,BUY,X,4,237.75,2024-08-02 00:00:00-04:00
O,2024-07-24,57.26,SELL,X,1,59.31999969482422,2024-08-02 00:00:00-04:00
ODFL,2024-06-13,172.91,SELL,X,1,195.1199951171875,2024-08-02 00:00:00-04:00
OKE,2024-07-22,84.43,BUY,X,1,80.16999816894531,2024-08-02 00:00:00-04:00
OMC,2024-03-28,96.76,BUY,X,1,92.0,2024-08-02 00:00:00-04:00
ORCL,2024-07-22,140.17,BUY,X,1,133.27999877929688,2024-08-02 00:00:00-04:00
ORLY,2024-07-09,1017.0,SELL,X,1,1137.02001953125,2024-08-02 00:00:00-04:00
OTIS,2024-06-21,95.92,SHORT,X,1,94.29000091552734,2024-08-02 00:00:00-04:00
OXY,2024-07-17,62.83,BUY,X,1,57.66999816894531,2024-08-02 00:00:00-04:00
PANW,2024-07-15,337.96,BUY,X,1,305.6000061035156,2024-08-02 00:00:00-04:00
PARA,2024-07-23,11.6,BUY,X,1,11.0,2024-08-02 00:00:00-04:00
PAYC,2024-07-18,157.79,SELL,X,2,164.30999755859375,2024-08-02 00:00:00-04:00
PAYX,2024-06-18,125.46,BUY,X,1,127.27999877929688,2024-08-02 00:00:00-04:00
PCG,2024-05-31,18.54,BUY,X,1,18.40999984741211,2024-08-02 00:00:00-04:00
PEG,2024-07-25,75.03,SELL,X,3,78.83000183105469,2024-08-02 00:00:00-04:00
PEP,2024-07-22,168.81,SELL,X,3,178.0399932861328,2024-08-02 00:00:00-04:00
PFE,2024-07-29,30.72,BUY,X,1,30.43000030517578,2024-08-02 00:00:00-04:00
PFG,2024-06-26,79.64,SELL,X,1,75.41000366210938,2024-08-02 00:00:00-04:00
PG,2024-07-31,160.76,SHORT,X,2,170.0800018310547,2024-08-02 00:00:00-04:00
PGR,2024-07-09,209.49,SHORT,X,1,216.94000244140625,2024-08-02 00:00:00-04:00
PH,2024-07-26,552.82,BUY,X,1,518.510009765625,2024-08-02 00:00:00-04:00
PHM,2024-07-24,123.62,SELL,X,2,127.66999816894531,2024-08-02 00:00:00-04:00
PKG,2024-06-18,185.88,BUY,X,1,196.69000244140625,2024-08-02 00:00:00-04:00
PLD,2024-04-30,102.05,SHORT,X,1,123.9800033569336,2024-08-02 00:00:00-04:00
PM,2024-07-19,107.12,SELL,X,1,117.81999969482422,2024-08-02 00:00:00-04:00
PNC,2024-07-23,177.8,BUY,X,1,170.0,2024-08-02 00:00:00-04:00
PNR,2024-06-25,76.26,SELL,X,1,83.58000183105469,2024-08-02 00:00:00-04:00
PNW,2024-07-15,79.59,SELL,X,1,88.2300033569336,2024-08-02 00:00:00-04:00
PODD,2024-05-10,174.57,SELL,X,1,196.4499969482422,2024-08-02 00:00:00-04:00
POOL,2024-07-18,330.81,SELL,X,2,353.3900146484375,2024-08-02 00:00:00-04:00
PPL,2024-07-15,28.15,SELL,X,1,30.639999389648438,2024-08-02 00:00:00-04:00
PRU,2024-07-30,125.42,BUY,X,1,110.26000213623047,2024-08-02 00:00:00-04:00
PSA,2024-07-09,289.24,SHORT,X,4,311.8999938964844,2024-08-02 00:00:00-04:00
PSX,2024-07-22,139.4,BUY,X,1,133.75999450683594,2024-08-02 00:00:00-04:00
PTC,2024-07-26,173.8,SHORT,X,3,172.0500030517578,2024-08-02 00:00:00-04:00
PWR,2024-07-31,260.89,BUY,X,2,240.9199981689453,2024-08-02 00:00:00-04:00
PYPL,2024-06-20,59.79,BUY,X,1,61.97999954223633,2024-08-02 00:00:00-04:00
QCOM,2024-07-01,200.03,BUY,X,1,159.30999755859375,2024-08-02 00:00:00-04:00
QRVO,2024-06-27,113.27,SELL,X,1,107.93000030517578,2024-08-02 00:00:00-04:00
RCL,2024-07-22,168.53,BUY,X,1,138.85000610351562,2024-08-02 00:00:00-04:00
REG,2024-07-01,61.86,SHORT,X,1,70.29000091552734,2024-08-02 00:00:00-04:00
RF,2024-07-26,22.71,BUY,X,1,20.8799991607666,2024-08-02 00:00:00-04:00
RJF,2024-07-23,110.42,BUY,X,2,109.0,2024-08-02 00:00:00-04:00
RL,2024-07-29,169.14,BUY,X,1,164.39999389648438,2024-08-02 00:00:00-04:00
RMD,2024-07-26,205.46,SELL,X,1,223.63999938964844,2024-08-02 00:00:00-04:00
ROK,2024-07-26,276.01,BUY,X,1,253.47000122070312,2024-08-02 00:00:00-04:00
ROL,2024-07-30,47.74,BUY,X,2,48.0099983215332,2024-08-02 00:00:00-04:00
ROP,2024-07-09,554.17,SELL,X,4,536.030029296875,2024-08-02 00:00:00-04:00
ROST,2024-06-20,147.45,SELL,X,9,140.24000549316406,2024-08-02 00:00:00-04:00
RSG,2024-06-07,186.95,SELL,X,1,200.0,2024-08-02 00:00:00-04:00
RTX,2024-07-19,103.48,SELL,X,1,116.44000244140625,2024-08-02 00:00:00-04:00
RVTY,2024-07-09,104.01,SHORT,X,1,123.2699966430664,2024-08-02 00:00:00-04:00
SBUX,2024-06-17,80.5,BUY,X,1,75.87999725341797,2024-08-02 00:00:00-04:00
SCHW,2024-07-09,74.44,BUY,X,4,63.38999938964844,2024-08-02 00:00:00-04:00
SHW,2024-07-19,322.16,SELL,X,1,347.25,2024-08-02 00:00:00-04:00
SJM,2024-06-21,109.76,SELL,X,1,122.4000015258789,2024-08-02 00:00:00-04:00
SLB,2024-07-22,49.44,BUY,X,1,44.93000030517578,2024-08-02 00:00:00-04:00
SMCI,2024-07-26,712.19,BUY,X,1,624.6500244140625,2024-08-02 00:00:00-04:00
SNA,2024-07-19,270.9,SELL,X,1,276.739990234375,2024-08-02 00:00:00-04:00
SNPS,2024-07-25,551.12,SHORT,X,1,505.7799987792969,2024-08-02 00:00:00-04:00
SOLV,2024-07-22,54.13,SELL,X,1,57.310001373291016,2024-08-02 00:00:00-04:00
SPG,2024-07-29,152.83,BUY,X,1,151.07000732421875,2024-08-02 00:00:00-04:00
SPGI,2024-07-26,489.82,BUY,X,1,486.0400085449219,2024-08-02 00:00:00-04:00
SRE,2024-07-01,75.24,SELL,X,1,81.73999786376953,2024-08-02 00:00:00-04:00
STE,2024-06-24,216.66,SHORT,X,2,242.60000610351562,2024-08-02 00:00:00-04:00
STLD,2024-07-26,128.83,BUY,X,1,121.27999877929688,2024-08-02 00:00:00-04:00
STT,2024-07-18,84.66,SELL,X,1,80.91000366210938,2024-08-02 00:00:00-04:00
STX,2024-05-30,93.82,SELL,X,1,94.56999969482422,2024-08-02 00:00:00-04:00
STZ,2024-07-08,253.84,SELL,X,1,246.94000244140625,2024-08-02 00:00:00-04:00
SWKS,2024-07-26,115.85,BUY,X,1,104.69999694824219,2024-08-02 00:00:00-04:00
SYF,2024-07-23,50.74,BUY,X,1,44.9900016784668,2024-08-02 00:00:00-04:00
SYY,2024-05-10,75.46,BUY,X,1,76.70999908447266,2024-08-02 00:00:00-04:00
T,2024-07-22,18.64,SELL,X,4,19.3700008392334,2024-08-02 00:00:00-04:00
TDY,2024-07-18,399.12,SELL,X,1,410.5400085449219,2024-08-02 00:00:00-04:00
TECH,2024-07-18,77.12,SELL,X,1,80.16999816894531,2024-08-02 00:00:00-04:00
TEL,2024-07-24,154.38,BUY,X,1,145.39999389648438,2024-08-02 00:00:00-04:00
TER,2024-07-31,127.34,BUY,X,2,117.2699966430664,2024-08-02 00:00:00-04:00
TFC,2024-07-19,42.41,SELL,X,1,42.119998931884766,2024-08-02 00:00:00-04:00
TFX,2024-07-24,224.57,BUY,X,1,237.1300048828125,2024-08-02 00:00:00-04:00
TGT,2024-06-10,146.58,BUY,X,3,139.1699981689453,2024-08-02 00:00:00-04:00
TJX,2024-07-25,111.27,SHORT,X,1,113.13999938964844,2024-08-02 00:00:00-04:00
TMO,2024-07-18,549.86,SELL,X,1,615.6900024414062,2024-08-02 00:00:00-04:00
TPR,2024-06-26,41.7,SELL,X,1,38.130001068115234,2024-08-02 00:00:00-04:00
TRGP,2024-07-30,134.14,BUY,X,2,130.5800018310547,2024-08-02 00:00:00-04:00
TRMB,2024-07-09,55.27,SELL,X,3,50.86000061035156,2024-08-02 00:00:00-04:00
TROW,2024-07-31,113.8,BUY,X,5,106.47000122070312,2024-08-02 00:00:00-04:00
TRV,2024-06-07,211.43,BUY,X,4,214.52999877929688,2024-08-02 00:00:00-04:00
TSCO,2024-04-12,246.81,SHORT,X,1,252.77000427246094,2024-08-02 00:00:00-04:00
TSLA,2024-07-29,226.45,BUY,X,2,207.6699981689453,2024-08-02 00:00:00-04:00
TSN,2024-07-19,59.73,SELL,X,3,61.22999954223633,2024-08-02 00:00:00-04:00
TTWO,2024-07-24,152.48,BUY,X,4,143.67999267578125,2024-08-02 00:00:00-04:00
TXN,2024-07-16,204.27,BUY,X,1,187.4600067138672,2024-08-02 00:00:00-04:00
TXT,2024-07-23,92.13,BUY,X,1,87.2300033569336,2024-08-02 00:00:00-04:00
TYL,2024-07-19,524.33,SELL,X,2,575.8099975585938,2024-08-02 00:00:00-04:00
UAL,2024-05-13,53.51,BUY,X,1,40.189998626708984,2024-08-02 00:00:00-04:00
UBER,2024-07-22,67.73,BUY,X,2,58.9900016784668,2024-08-02 00:00:00-04:00
UDR,2024-06-26,40.46,SELL,X,2,40.59000015258789,2024-08-02 00:00:00-04:00
UHS,2024-07-10,180.18,SHORT,X,1,213.2100067138672,2024-08-02 00:00:00-04:00
UNH,2024-07-22,561.05,SELL,X,1,589.8300170898438,2024-08-02 00:00:00-04:00
UNP,2024-06-25,224.06,SHORT,X,1,239.97000122070312,2024-08-02 00:00:00-04:00
UPS,2024-07-11,136.35,BUY,X,3,128.05999755859375,2024-08-02 00:00:00-04:00
URI,2024-07-23,742.35,BUY,X,1,671.4299926757812,2024-08-02 00:00:00-04:00
USB,2024-06-04,39.21,SHORT,X,2,42.349998474121094,2024-08-02 00:00:00-04:00
V,2024-06-18,273.62,BUY,X,1,266.5799865722656,2024-08-02 00:00:00-04:00
VICI,2024-07-19,30.46,SELL,X,1,31.5,2024-08-02 00:00:00-04:00
VLO,2024-07-23,147.04,SHORT,X,2,148.55999755859375,2024-08-02 00:00:00-04:00
VLTO,2024-06-04,99.76,BUY,X,1,104.83999633789062,2024-08-02 00:00:00-04:00
VMC,2024-07-24,257.37,SELL,X,1,266.3399963378906,2024-08-02 00:00:00-04:00
VRSK,2024-07-19,278.29,SELL,X,3,266.6600036621094,2024-08-02 00:00:00-04:00
VRSN,2024-07-23,176.26,SHORT,X,2,187.7100067138672,2024-08-02 00:00:00-04:00
VST,2024-07-23,79.83,BUY,X,1,72.43000030517578,2024-08-02 00:00:00-04:00
VTRS,2024-07-15,11.16,SELL,X,2,11.869999885559082,2024-08-02 00:00:00-04:00
VZ,2024-07-17,41.66,BUY,X,1,40.970001220703125,2024-08-02 00:00:00-04:00
WAT,2024-04-25,308.35,SHORT,X,1,345.6600036621094,2024-08-02 00:00:00-04:00
WBA,2024-06-18,15.61,BUY,X,1,11.479999542236328,2024-08-02 00:00:00-04:00
WBD,2024-05-30,7.92,BUY,X,10,8.270000457763672,2024-08-02 00:00:00-04:00
WDC,2024-05-31,75.29,SELL,X,3,57.22999954223633,2024-08-02 00:00:00-04:00
WELL,2024-07-25,108.73,SELL,X,5,112.76000213623047,2024-08-02 00:00:00-04:00
WFC,2024-07-11,60.1,BUY,X,1,53.2599983215332,2024-08-02 00:00:00-04:00
WM,2024-05-31,206.86,BUY,X,2,207.75999450683594,2024-08-02 00:00:00-04:00
WMB,2024-07-29,42.8,BUY,X,1,42.20000076293945,2024-08-02 00:00:00-04:00
WMT,2024-06-28,67.71,SELL,X,1,68.45999908447266,2024-08-02 00:00:00-04:00
WRB,2024-05-31,52.95,BUY,X,3,55.18000030517578,2024-08-02 00:00:00-04:00
WTW,2024-07-29,280.92,SELL,X,2,283.0199890136719,2024-08-02 00:00:00-04:00
WY,2024-07-24,30.13,SELL,X,3,31.739999771118164,2024-08-02 00:00:00-04:00
XEL,2024-07-22,55.74,SELL,X,2,59.75,2024-08-02 00:00:00-04:00
XOM,2024-07-23,114.39,SELL,X,2,116.87999725341797,2024-08-02 00:00:00-04:00
XYL,2024-07-26,138.97,BUY,X,3,130.14999389648438,2024-08-02 00:00:00-04:00
YUM,2024-07-11,129.52,BUY,X,2,135.17999267578125,2024-08-02 00:00:00-04:00
ZBH,2024-07-09,106.03,SHORT,X,3,110.36000061035156,2024-08-02 00:00:00-04:00
ZTS,2024-07-18,179.88,SELL,X,2,180.58999633789062,2024-08-02 00:00:00-04:00
